"","Region","Market","Month","Year","Longitude","Latitude","Unmilled Maize Price Birr.KG","Milled Maize Price Birr.KG"
"347","OROMIYA","Fiche","July","2018","38.73344116","9.791083661","9.27","-"
"348","OROMIYA","Ghimbi","March","2019","35.83291974","9.163103789","7.75","10.00"
"349","OROMIYA","Dembi- dolo ","March","2019","34.79748694","8.530219501","5.00","-"
"350","OROMIYA","Shambu","March","2019","37.09431432","9.569809208","6.50","-"
"351","OROMIYA","Nekemte","March","2019","36.54851971","9.09042469","7.50","9.16"
"352","OROMIYA","Bedele","March","2019","36.36017384","8.454821965","6.00","10.00"
"353","OROMIYA","Metu","March","2019","35.58726864","8.300606827","6.00","8.00"
"354","OROMIYA","Jimma","March","2019","36.84385226","7.672338798","9.00","10.00"
"355","OROMIYA","Agaro","March","2019","36.58627683","7.848002731","6.18","10.00"
"356","OROMIYA","Ambo","March","2019","37.8446066","8.976806527","7.14","-"
"357","OROMIYA","Weliso","March","2019","37.97073066","8.534178897","6.56","8.85"
"358","OROMIYA","Ejere","March","2019","39.262249","8.78288","7.65","-"
"359","OROMIYA","Fiche","March","2019","38.73344116","9.791083661","7.72","-"
"360","OROMIYA","Ghimbi","May","2019","35.83291974","9.163103789","8.25","10.00"
"361","OROMIYA","Dembi- dolo ","May","2019","34.79748694","8.530219501","8.00","-"
"362","OROMIYA","Shambu","May","2019","37.09431432","9.569809208","8.00","-"
"363","OROMIYA","Nekemte","May","2019","36.54851971","9.09042469","8.00","10.79"
"364","OROMIYA","Bedele","May","2019","36.36017384","8.454821965","7.00","10.00"
"365","OROMIYA","Metu","May","2019","35.58726864","8.300606827","8.00","10.00"
"366","OROMIYA","Jimma","May","2019","36.84385226","7.672338798","10.00","11.00"
"367","OROMIYA","Agaro","May","2019","36.58627683","7.848002731","7.67","10.00"
"368","OROMIYA","Ambo","May","2019","37.8446066","8.976806527","8.13","-"
"369","OROMIYA","Weliso","May","2019","37.97073066","8.534178897","8.13","12.50"
"370","OROMIYA","Ejere","May","2019","39.262249","8.78288","9.35","-"
"371","OROMIYA","Fiche","May","2019","38.73344116","9.791083661","9.83","-"
"372","OROMIYA","Ghimbi","November","2018","35.83291974","9.163103789","7.75","10.00"
"373","OROMIYA","Dembi- dolo ","November","2018","34.79748694","8.530219501","7.00","-"
"374","OROMIYA","Shambu","November","2018","37.09431432","9.569809208","7.00","-"
"375","OROMIYA","Nekemte","November","2018","36.54851971","9.09042469","8.00","9.96"
"376","OROMIYA","Bedele","November","2018","36.36017384","8.454821965","6.00","10.00"
"377","OROMIYA","Metu","November","2018","35.58726864","8.300606827","7.00","10.00"
"378","OROMIYA","Jimma","November","2018","36.84385226","7.672338798","8.00","10.00"
"379","OROMIYA","Agaro","November","2018","36.58627683","7.848002731","7.06","10.49"
"380","OROMIYA","Ambo","November","2018","37.8446066","8.976806527","7.63","-"
"381","OROMIYA","Weliso","November","2018","37.97073066","8.534178897","7.02","10.87"
"382","OROMIYA","Ejere","November","2018","39.262249","8.78288","7.56","-"
"383","OROMIYA","Fiche","November","2018","38.73344116","9.791083661","7.69","-"
"384","OROMIYA","Ghimbi","October","2018","35.83291974","9.163103789","8.00","10.00"
"385","OROMIYA","Dembi- dolo ","October","2018","34.79748694","8.530219501","7.50","-"
"386","OROMIYA","Shambu","October","2018","37.09431432","9.569809208","6.00","-"
"387","OROMIYA","Nekemte","October","2018","36.54851971","9.09042469","8.00","10.41"
"388","OROMIYA","Bedele","October","2018","36.36017384","8.454821965","7.00","-"
"389","OROMIYA","Metu","October","2018","35.58726864","8.300606827","7.00","10.00"
"390","OROMIYA","Jimma","October","2018","36.84385226","7.672338798","9.49","12.00"
"391","OROMIYA","Agaro","October","2018","36.58627683","7.848002731","7.00","9.49"
"392","OROMIYA","Ambo","October","2018","37.8446066","8.976806527","7.57","-"
"393","OROMIYA","Weliso","October","2018","37.97073066","8.534178897","6.78","12.17"
"394","OROMIYA","Ejere","October","2018","39.262249","8.78288","7.79","-"
"395","OROMIYA","Fiche","October","2018","38.73344116","9.791083661","7.64","-"
"396","OROMIYA","Ghimbi","September","2018","35.83291974","9.163103789","7.75","10.00"
"397","OROMIYA","Dembi- dolo ","September","2018","34.79748694","8.530219501","7.00","-"
"398","OROMIYA","Shambu","September","2018","37.09431432","9.569809208","7.00","-"
"399","OROMIYA","Nekemte","September","2018","36.54851971","9.09042469","7.00","10.37"
"400","OROMIYA","Bedele","September","2018","36.36017384","8.454821965","7.00","10.00"
"401","OROMIYA","Metu","September","2018","35.58726864","8.300606827","8.00","10.00"
"402","OROMIYA","Jimma","September","2018","36.84385226","7.672338798","9.00","13.00"
"403","OROMIYA","Agaro","September","2018","36.58627683","7.848002731","7.06","14.49"
"404","OROMIYA","Ambo","September","2018","37.8446066","8.976806527","7.63","-"
"405","OROMIYA","Weliso","September","2018","37.97073066","8.534178897","7.59","13.21"
"406","OROMIYA","Ejere","September","2018","39.262249","8.78288","7.94","-"
"407","OROMIYA","Fiche","September","2018","38.73344116","9.791083661","7.66","-"
"408","OROMIYA","Adama","April","2019","39.26941988","8.535362997","10.00","14.00"
"409","OROMIYA","Shashe- mene ","April","2019","38.608142","7.205388","10.00","-"
"410","OROMIYA","Diksise","April","2019","39.55824","8.059179","-","-"
"411","OROMIYA","Asella","April","2019","39.12972322","7.949589951","10.00","15.00"
"412","OROMIYA","Asebe- Teferi ","April","2019","40.86319806","9.072493603","10.00","12.00"
"413","OROMIYA","Bedessa","April","2019","40.77378712","8.902011546","8.50","13.00"
"414","OROMIYA","Haromaya","April","2019","42.01641123","9.379383214","10.00","12.00"
"415","OROMIYA","Boreda","April","2019","41.278686","9.331067","9.49","-"
"416","OROMIYA","Adaba","April","2019","39.3890878","7.004454253","8.62","14.49"
"417","OROMIYA","Robe","April","2019","39.631104","7.860619","8.56","13.00"
"418","OROMIYA","Hagere- Mariam ","April","2019","38.23373735","5.63380625","10.49","12.00"
"419","OROMIYA","Negele- Borena ","April","2019","39.577385","5.33699","8.75","12.49"
"420","OROMIYA","Adama","August","2018","39.26941988","8.535362997","10.00","13.49"
"421","OROMIYA","Shashe- mene ","August","2018","38.608142","7.205388","9.00","12.00"
"422","OROMIYA","Diksise","August","2018","39.55824","8.059179","10.00","-"
"423","OROMIYA","Asella","August","2018","39.12972322","7.949589951","9.00","14.00"
"424","OROMIYA","Asebe- Teferi ","August","2018","40.86319806","9.072493603","8.00","12.00"
"425","OROMIYA","Bedessa","August","2018","40.77378712","8.902011546","8.00","13.00"
"426","OROMIYA","Haromaya","August","2018","42.01641123","9.379383214","10.00","12.00"
"427","OROMIYA","Boreda","August","2018","41.278686","9.331067","10.00","-"
"428","OROMIYA","Adaba","August","2018","39.3890878","7.004454253","8.15","15.00"
"429","OROMIYA","Robe","August","2018","39.631104","7.860619","9.09","16.49"
"430","OROMIYA","Hagere- Mariam ","August","2018","38.23373735","5.63380625","8.00","9.00"
"431","OROMIYA","Negele- Borena ","August","2018","39.577385","5.33699","7.00","12.49"
"432","OROMIYA","Adama","December","2018","39.26941988","8.535362997","8.49","12.49"
"433","OROMIYA","Shashe- mene ","December","2018","38.608142","7.205388","8.00","-"
"434","OROMIYA","Diksise","December","2018","39.55824","8.059179","8.75","-"
"435","OROMIYA","Asella","December","2018","39.12972322","7.949589951","9.00","14.49"
"436","OROMIYA","Asebe- Teferi ","December","2018","40.86319806","9.072493603","8.00","11.49"
"437","OROMIYA","Bedessa","December","2018","40.77378712","8.902011546","7.10","12.00"
"438","OROMIYA","Haromaya","December","2018","42.01641123","9.379383214","8.00","11.49"
"439","OROMIYA","Boreda","December","2018","41.278686","9.331067","9.00","-"
"440","OROMIYA","Adaba","December","2018","39.3890878","7.004454253","8.32","15.00"
"441","OROMIYA","Robe","December","2018","39.631104","7.860619","8.30","14.49"
"442","OROMIYA","Hagere- Mariam ","December","2018","38.23373735","5.63380625","8.49","9.49"
"443","OROMIYA","Negele- Borena ","December","2018","39.577385","5.33699","7.75","13.00"
"444","OROMIYA","Adama","February","2019","39.26941988","8.535362997","8.49","12.00"
"445","OROMIYA","Shashe- mene ","February","2019","38.608142","7.205388","8.00","-"
"446","OROMIYA","Diksise","February","2019","39.55824","8.059179","11.11","-"
"447","OROMIYA","Asella","February","2019","39.12972322","7.949589951","9.00","14.49"
"448","OROMIYA","Asebe- Teferi ","February","2019","40.86319806","9.072493603","8.49","11.49"
"449","OROMIYA","Bedessa","February","2019","40.77378712","8.902011546","7.35","12.00"
"450","OROMIYA","Haromaya","February","2019","42.01641123","9.379383214","8.49","12.00"
"451","OROMIYA","Boreda","February","2019","41.278686","9.331067","8.49","-"
"452","OROMIYA","Adaba","February","2019","39.3890878","7.004454253","7.04","13.00"
"453","OROMIYA","Robe","February","2019","39.631104","7.860619","8.89","12.00"
"454","OROMIYA","Hagere- Mariam ","February","2019","38.23373735","5.63380625","9.49","10.49"
"455","OROMIYA","Negele- Borena ","February","2019","39.577385","5.33699","7.50","12.49"
"456","OROMIYA","Adama","January","2019","39.26941988","8.535362997","8.49","12.49"
"457","OROMIYA","Shashe- mene ","January","2019","38.608142","7.205388","8.00","-"
"458","OROMIYA","Diksise","January","2019","39.55824","8.059179","10.23","-"
"459","OROMIYA","Asella","January","2019","39.12972322","7.949589951","9.00","14.00"
"460","OROMIYA","Asebe- Teferi ","January","2019","40.86319806","9.072493603","8.00","10.49"
"461","OROMIYA","Bedessa","January","2019","40.77378712","8.902011546","5.74","11.00"
"462","OROMIYA","Haromaya","January","2019","42.01641123","9.379383214","9.00","11.49"
"463","OROMIYA","Boreda","January","2019","41.278686","9.331067","8.00","-"
"464","OROMIYA","Adaba","January","2019","39.3890878","7.004454253","8.62","15.00"
"465","OROMIYA","Robe","January","2019","39.631104","7.860619","8.89","14.49"
"466","OROMIYA","Hagere- Mariam ","January","2019","38.23373735","5.63380625","9.00","10.00"
"467","OROMIYA","Negele- Borena ","January","2019","39.577385","5.33699","7.48","12.49"
"468","OROMIYA","Adama","July","2018","39.26941988","8.535362997","9.75","12.96"
"469","OROMIYA","Shashe- mene ","July","2018","38.608142","7.205388","9.00","12.00"
"470","OROMIYA","Diksise","July","2018","39.55824","8.059179","10.00","-"
"471","OROMIYA","Asella","July","2018","39.12972322","7.949589951","9.48","14.00"
"472","OROMIYA","Asebe- Teferi ","July","2018","40.86319806","9.072493603","8.00","10.00"
"473","OROMIYA","Bedessa","July","2018","40.77378712","8.902011546","8.00","12.49"
"474","OROMIYA","Haromaya","July","2018","42.01641123","9.379383214","10.00","12.00"
"475","OROMIYA","Boreda","July","2018","41.278686","9.331067","9.49","-"
"476","OROMIYA","Adaba","July","2018","39.3890878","7.004454253","9.09","15.00"
"477","OROMIYA","Robe","July","2018","39.631104","7.860619","7.75","14.00"
"478","OROMIYA","Hagere- Mariam ","July","2018","38.23373735","5.63380625","8.00","9.00"
"479","OROMIYA","Negele- Borena ","July","2018","39.577385","5.33699","7.00","14.00"
"480","OROMIYA","Adama","March","2019","39.26941988","8.535362997","9.00","12.00"
"481","OROMIYA","Shashe- mene ","March","2019","38.608142","7.205388","8.49","-"
"482","OROMIYA","Diksise","March","2019","39.55824","8.059179","8.99","-"
"483","OROMIYA","Asella","March","2019","39.12972322","7.949589951","8.25","14.00"
"484","OROMIYA","Asebe- Teferi ","March","2019","40.86319806","9.072493603","9.00","12.00"
"485","OROMIYA","Bedessa","March","2019","40.77378712","8.902011546","7.85","12.00"
"486","OROMIYA","Haromaya","March","2019","42.01641123","9.379383214","9.00","12.00"
"487","OROMIYA","Boreda","March","2019","41.278686","9.331067","9.00","-"
"488","OROMIYA","Adaba","March","2019","39.3890878","7.004454253","7.34","14.49"
"489","OROMIYA","Robe","March","2019","39.631104","7.860619","8.54","12.00"
"490","OROMIYA","Hagere- Mariam ","March","2019","38.23373735","5.63380625","10.00","11.49"
"491","OROMIYA","Negele- Borena ","March","2019","39.577385","5.33699","8.00","12.49"
"492","OROMIYA","Adama","May","2019","39.26941988","8.535362997","10.00","13.49"
"493","OROMIYA","Shashe- mene ","May","2019","38.608142","7.205388","10.00","-"
"494","OROMIYA","Diksise","May","2019","39.55824","8.059179","11.11","-"
"495","OROMIYA","Asella","May","2019","39.12972322","7.949589951","10.49","15.00"
"496","OROMIYA","Asebe- Teferi ","May","2019","40.86319806","9.072493603","10.49","12.00"
"497","OROMIYA","Bedessa","May","2019","40.77378712","8.902011546","9.25","13.00"
"498","OROMIYA","Haromaya","May","2019","42.01641123","9.379383214","9.00","12.00"
"499","OROMIYA","Boreda","May","2019","41.278686","9.331067","9.00","-"
"500","OROMIYA","Adaba","May","2019","39.3890878","7.004454253","8.62","14.49"
"501","OROMIYA","Robe","May","2019","39.631104","7.860619","9.91","14.49"
"502","OROMIYA","Hagere- Mariam ","May","2019","38.23373735","5.63380625","10.00","12.50"
"503","OROMIYA","Negele- Borena ","May","2019","39.577385","5.33699","9.00","14.00"
"504","OROMIYA","Adama","November","2018","39.26941988","8.535362997","8.49","13.49"
"505","OROMIYA","Shashe- mene ","November","2018","38.608142","7.205388","8.00","-"
"506","OROMIYA","Diksise","November","2018","39.55824","8.059179","8.46","-"
"507","OROMIYA","Asella","November","2018","39.12972322","7.949589951","9.00","14.49"
"508","OROMIYA","Asebe- Teferi ","November","2018","40.86319806","9.072493603","8.00","12.00"
"509","OROMIYA","Bedessa","November","2018","40.77378712","8.902011546","8.00","12.49"
"510","OROMIYA","Haromaya","November","2018","42.01641123","9.379383214","8.00","11.49"
"511","OROMIYA","Boreda","November","2018","41.278686","9.331067","8.00","-"
"512","OROMIYA","Adaba","November","2018","39.3890878","7.004454253","6.86","15.00"
"513","OROMIYA","Robe","November","2018","39.631104","7.860619","7.52","15.00"
"514","OROMIYA","Hagere- Mariam ","November","2018","38.23373735","5.63380625","7.00","8.00"
"515","OROMIYA","Negele- Borena ","November","2018","39.577385","5.33699","7.00","13.49"
"516","OROMIYA","Adama","October","2018","39.26941988","8.535362997","8.49","13.49"
"517","OROMIYA","Shashe- mene ","October","2018","38.608142","7.205388","8.75","-"
"518","OROMIYA","Diksise","October","2018","39.55824","8.059179","10.00","-"
"519","OROMIYA","Asella","October","2018","39.12972322","7.949589951","9.00","14.49"
"520","OROMIYA","Asebe- Teferi ","October","2018","40.86319806","9.072493603","8.25","10.49"
"521","OROMIYA","Bedessa","October","2018","40.77378712","8.902011546","7.75","12.00"
"522","OROMIYA","Haromaya","October","2018","42.01641123","9.379383214","10.00","12.00"
"523","OROMIYA","Boreda","October","2018","41.278686","9.331067","10.00","-"
"524","OROMIYA","Adaba","October","2018","39.3890878","7.004454253","6.96","14.49"
"525","OROMIYA","Robe","October","2018","39.631104","7.860619","7.66","14.00"
"526","OROMIYA","Hagere- Mariam ","October","2018","38.23373735","5.63380625","8.00","9.00"
"527","OROMIYA","Negele- Borena ","October","2018","39.577385","5.33699","6.00","13.49"
"528","OROMIYA","Adama","September","2018","39.26941988","8.535362997","9.49","13.49"
"529","OROMIYA","Shashe- mene ","September","2018","38.608142","7.205388","8.49","-"
"530","OROMIYA","Diksise","September","2018","39.55824","8.059179","9.88","-"
"531","OROMIYA","Asella","September","2018","39.12972322","7.949589951","8.49","14.00"
"532","OROMIYA","Asebe- Teferi ","September","2018","40.86319806","9.072493603","8.49","11.49"
"533","OROMIYA","Bedessa","September","2018","40.77378712","8.902011546","8.00","12.00"
"534","OROMIYA","Haromaya","September","2018","42.01641123","9.379383214","10.00","12.00"
"535","OROMIYA","Boreda","September","2018","41.278686","9.331067","9.49","-"
"536","OROMIYA","Adaba","September","2018","39.3890878","7.004454253","8.71","13.00"
"537","OROMIYA","Robe","September","2018","39.631104","7.860619","8.97","13.49"
"538","OROMIYA","Hagere- Mariam ","September","2018","38.23373735","5.63380625","8.00","9.00"
"539","OROMIYA","Negele- Borena ","September","2018","39.577385","5.33699","6.00","12.49"
"540","SNNP","Welikite","April","2019","37.77266735","8.27732366",NA,NA
"541","SNNP","Butajira","April","2019","38.42140499","8.173264069",NA,NA
"542","SNNP","Hosahna","April","2019","37.84747123","7.538579317",NA,NA
"543","SNNP","Shone","April","2019","37.94869425","7.134857075",NA,NA
"544","SNNP","Doyugena","April","2019","37.78333","7.33333",NA,NA
"545","SNNP","Alaba","April","2019","38.086143","7.311546",NA,NA
"546","SNNP","Awasa","April","2019","38.474819","7.058624",NA,NA
"547","SNNP","Hagere- Selam ","April","2019","38.51921184","6.513880636",NA,NA
"548","SNNP","Dilla","April","2019","38.30745962","6.410516676",NA,NA
"549","SNNP","Yirega-¦ chefie ","April","2019","38.1988827","6.16095383",NA,NA
"550","SNNP","Welikite","August","2018","37.77266735","8.27732366",NA,NA
"551","SNNP","Butajira","August","2018","38.42140499","8.173264069",NA,NA
"552","SNNP","Hosahna","August","2018","37.84747123","7.538579317",NA,NA
"553","SNNP","Shone","August","2018","37.94869425","7.134857075",NA,NA
"554","SNNP","Doyugena","August","2018","37.78333","7.33333",NA,NA
"555","SNNP","Alaba","August","2018","38.086143","7.311546",NA,NA
"556","SNNP","Awasa","August","2018","38.474819","7.058624",NA,NA
"557","SNNP","Hagere- Selam ","August","2018","38.51921184","6.513880636",NA,NA
"558","SNNP","Dilla","August","2018","38.30745962","6.410516676",NA,NA
"559","SNNP","Yirega-¦ chefie ","August","2018","38.1988827","6.16095383",NA,NA
"560","SNNP","Welikite","December","2018","37.77266735","8.27732366",NA,NA
"561","SNNP","Butajira","December","2018","38.42140499","8.173264069",NA,NA
"562","SNNP","Hosahna","December","2018","37.84747123","7.538579317",NA,NA
"563","SNNP","Shone","December","2018","37.94869425","7.134857075",NA,NA
"564","SNNP","Doyugena","December","2018","37.78333","7.33333",NA,NA
"565","SNNP","Alaba","December","2018","38.086143","7.311546",NA,NA
"566","SNNP","Awasa","December","2018","38.474819","7.058624",NA,NA
"567","SNNP","Hagere- Selam ","December","2018","38.51921184","6.513880636",NA,NA
"568","SNNP","Dilla","December","2018","38.30745962","6.410516676",NA,NA
"569","SNNP","Yirega-¦ chefie ","December","2018","38.1988827","6.16095383",NA,NA
"570","SNNP","Welikite","February","2019","37.77266735","8.27732366",NA,NA
"571","SNNP","Butajira","February","2019","38.42140499","8.173264069",NA,NA
"572","SNNP","Hosahna","February","2019","37.84747123","7.538579317",NA,NA
"573","SNNP","Shone","February","2019","37.94869425","7.134857075",NA,NA
"574","SNNP","Doyugena","February","2019","37.78333","7.33333",NA,NA
"575","SNNP","Alaba","February","2019","38.086143","7.311546",NA,NA
"576","SNNP","Awasa","February","2019","38.474819","7.058624",NA,NA
"577","SNNP","Hagere- Selam ","February","2019","38.51921184","6.513880636",NA,NA
"578","SNNP","Dilla","February","2019","38.30745962","6.410516676",NA,NA
"579","SNNP","Yirega-¦ chefie ","February","2019","38.1988827","6.16095383",NA,NA
"580","SNNP","Welikite","January","2019","37.77266735","8.27732366",NA,NA
"581","SNNP","Butajira","January","2019","38.42140499","8.173264069",NA,NA
"582","SNNP","Hosahna","January","2019","37.84747123","7.538579317",NA,NA
"583","SNNP","Shone","January","2019","37.94869425","7.134857075",NA,NA
"584","SNNP","Doyugena","January","2019","37.78333","7.33333",NA,NA
"585","SNNP","Alaba","January","2019","38.086143","7.311546",NA,NA
"586","SNNP","Awasa","January","2019","38.474819","7.058624",NA,NA
"587","SNNP","Hagere- Selam ","January","2019","38.51921184","6.513880636",NA,NA
"588","SNNP","Dilla","January","2019","38.30745962","6.410516676",NA,NA
"589","SNNP","Yirega-¦ chefie ","January","2019","38.1988827","6.16095383",NA,NA
"590","SNNP","Welikite","July","2018","37.77266735","8.27732366",NA,NA
"591","SNNP","Butajira","July","2018","38.42140499","8.173264069",NA,NA
"592","SNNP","Hosahna","July","2018","37.84747123","7.538579317",NA,NA
"593","SNNP","Shone","July","2018","37.94869425","7.134857075",NA,NA
"594","SNNP","Doyugena","July","2018","37.78333","7.33333",NA,NA
"595","SNNP","Alaba","July","2018","38.086143","7.311546",NA,NA
"596","SNNP","Awasa","July","2018","38.474819","7.058624",NA,NA
"597","SNNP","Hagere- Selam ","July","2018","38.51921184","6.513880636",NA,NA
"598","SNNP","Dilla","July","2018","38.30745962","6.410516676",NA,NA
"599","SNNP","Yirega-¦ chefie ","July","2018","38.1988827","6.16095383",NA,NA
"600","SNNP","Welikite","March","2019","37.77266735","8.27732366",NA,NA
"601","SNNP","Butajira","March","2019","38.42140499","8.173264069",NA,NA
"602","SNNP","Hosahna","March","2019","37.84747123","7.538579317",NA,NA
"603","SNNP","Shone","March","2019","37.94869425","7.134857075",NA,NA
"604","SNNP","Doyugena","March","2019","37.78333","7.33333",NA,NA
"605","SNNP","Alaba","March","2019","38.086143","7.311546",NA,NA
"606","SNNP","Awasa","March","2019","38.474819","7.058624",NA,NA
"607","SNNP","Hagere- Selam ","March","2019","38.51921184","6.513880636",NA,NA
"608","SNNP","Dilla","March","2019","38.30745962","6.410516676",NA,NA
"609","SNNP","Yirega-¦ chefie ","March","2019","38.1988827","6.16095383",NA,NA
"610","SNNP","Welikite","May","2019","37.77266735","8.27732366",NA,NA
"611","SNNP","Butajira","May","2019","38.42140499","8.173264069",NA,NA
"612","SNNP","Hosahna","May","2019","37.84747123","7.538579317",NA,NA
"613","SNNP","Shone","May","2019","37.94869425","7.134857075",NA,NA
"614","SNNP","Doyugena","May","2019","37.78333","7.33333",NA,NA
"615","SNNP","Alaba","May","2019","38.086143","7.311546",NA,NA
"616","SNNP","Awasa","May","2019","38.474819","7.058624",NA,NA
"617","SNNP","Hagere- Selam ","May","2019","38.51921184","6.513880636",NA,NA
"618","SNNP","Dilla","May","2019","38.30745962","6.410516676",NA,NA
"619","SNNP","Yirega-¦ chefie ","May","2019","38.1988827","6.16095383",NA,NA
"620","SNNP","Welikite","November","2018","37.77266735","8.27732366",NA,NA
"621","SNNP","Butajira","November","2018","38.42140499","8.173264069",NA,NA
"622","SNNP","Hosahna","November","2018","37.84747123","7.538579317",NA,NA
"623","SNNP","Shone","November","2018","37.94869425","7.134857075",NA,NA
"624","SNNP","Doyugena","November","2018","37.78333","7.33333",NA,NA
"625","SNNP","Alaba","November","2018","38.086143","7.311546",NA,NA
"626","SNNP","Awasa","November","2018","38.474819","7.058624",NA,NA
"627","SNNP","Hagere- Selam ","November","2018","38.51921184","6.513880636",NA,NA
"628","SNNP","Dilla","November","2018","38.30745962","6.410516676",NA,NA
"629","SNNP","Yirega-¦ chefie ","November","2018","38.1988827","6.16095383",NA,NA
"630","SNNP","Welikite","October","2018","37.77266735","8.27732366",NA,NA
"631","SNNP","Butajira","October","2018","38.42140499","8.173264069",NA,NA
"632","SNNP","Hosahna","October","2018","37.84747123","7.538579317",NA,NA
"633","SNNP","Shone","October","2018","37.94869425","7.134857075",NA,NA
"634","SNNP","Doyugena","October","2018","37.78333","7.33333",NA,NA
"635","SNNP","Alaba","October","2018","38.086143","7.311546",NA,NA
"636","SNNP","Awasa","October","2018","38.474819","7.058624",NA,NA
"637","SNNP","Hagere- Selam ","October","2018","38.51921184","6.513880636",NA,NA
"638","SNNP","Dilla","October","2018","38.30745962","6.410516676",NA,NA
"639","SNNP","Yirega-¦ chefie ","October","2018","38.1988827","6.16095383",NA,NA
"640","SNNP","Welikite","September","2018","37.77266735","8.27732366",NA,NA
"641","SNNP","Butajira","September","2018","38.42140499","8.173264069",NA,NA
"642","SNNP","Hosahna","September","2018","37.84747123","7.538579317",NA,NA
"643","SNNP","Shone","September","2018","37.94869425","7.134857075",NA,NA
"644","SNNP","Doyugena","September","2018","37.78333","7.33333",NA,NA
"645","SNNP","Alaba","September","2018","38.086143","7.311546",NA,NA
"646","SNNP","Awasa","September","2018","38.474819","7.058624",NA,NA
"647","SNNP","Hagere- Selam ","September","2018","38.51921184","6.513880636",NA,NA
"648","SNNP","Dilla","September","2018","38.30745962","6.410516676",NA,NA
"649","SNNP","Yirega-¦ chefie ","September","2018","38.1988827","6.16095383",NA,NA
"650","SNNP","Welikite","April","2019","37.77266735","8.27732366","8.00","10.23"
"651","SNNP","Butajira","April","2019","38.42140499","8.173264069","7.50","11.00"
"652","SNNP","Hosahna","April","2019","37.84747123","7.538579317","8.00","10.00"
"653","SNNP","Shone","April","2019","37.94869425","7.134857075","9.00","11.65"
"654","SNNP","Doyugena","April","2019","37.78333","7.33333","8.50","9.46"
"655","SNNP","Alaba","April","2019","38.086143","7.311546","9.00","10.00"
"656","SNNP","Awasa","April","2019","38.474819","7.058624","10.00","13.00"
"657","SNNP","Hagere- Selam ","April","2019","38.51921184","6.513880636","8.89","10.00"
"658","SNNP","Dilla","April","2019","38.30745962","6.410516676","8.00","9.00"
"659","SNNP","Yirega-¦ chefie ","April","2019","38.1988827","6.16095383","8.87","9.87"
"660","SNNP","Welikite","August","2018","37.77266735","8.27732366","7.00","14.22"
"661","SNNP","Butajira","August","2018","38.42140499","8.173264069","8.00","10.00"
"662","SNNP","Hosahna","August","2018","37.84747123","7.538579317","8.00","12.20"
"663","SNNP","Shone","August","2018","37.94869425","7.134857075","7.15","10.75"
"664","SNNP","Doyugena","August","2018","37.78333","7.33333","8.00","10.63"
"665","SNNP","Alaba","August","2018","38.086143","7.311546","7.00","10.00"
"666","SNNP","Awasa","August","2018","38.474819","7.058624","9.00","13.49"
"667","SNNP","Hagere- Selam ","August","2018","38.51921184","6.513880636","7.35","9.49"
"668","SNNP","Dilla","August","2018","38.30745962","6.410516676","7.00","8.72"
"669","SNNP","Yirega-¦ chefie ","August","2018","38.1988827","6.16095383","8.00","9.00"
"670","SNNP","Welikite","December","2018","37.77266735","8.27732366","6.65","10.37"
"671","SNNP","Butajira","December","2018","38.42140499","8.173264069","8.00","10.00"
"672","SNNP","Hosahna","December","2018","37.84747123","7.538579317","8.00","10.21"
"673","SNNP","Shone","December","2018","37.94869425","7.134857075","7.00","10.99"
"674","SNNP","Doyugena","December","2018","37.78333","7.33333","7.50","9.13"
"675","SNNP","Alaba","December","2018","38.086143","7.311546","6.00","10.00"
"676","SNNP","Awasa","December","2018","38.474819","7.058624","9.00","12.75"
"677","SNNP","Hagere- Selam ","December","2018","38.51921184","6.513880636","8.21","9.49"
"678","SNNP","Dilla","December","2018","38.30745962","6.410516676","7.00","8.25"
"679","SNNP","Yirega-¦ chefie ","December","2018","38.1988827","6.16095383","7.50","8.50"
"680","SNNP","Welikite","February","2019","37.77266735","8.27732366","6.50","10.91"
"681","SNNP","Butajira","February","2019","38.42140499","8.173264069","7.00","10.00"
"682","SNNP","Hosahna","February","2019","37.84747123","7.538579317","8.00","10.99"
"683","SNNP","Shone","February","2019","37.94869425","7.134857075","7.50","10.99"
"684","SNNP","Doyugena","February","2019","37.78333","7.33333","7.50","8.18"
"685","SNNP","Alaba","February","2019","38.086143","7.311546","7.00","10.00"
"686","SNNP","Awasa","February","2019","38.474819","7.058624","9.00","13.00"
"687","SNNP","Hagere- Selam ","February","2019","38.51921184","6.513880636","8.57","10.00"
"688","SNNP","Dilla","February","2019","38.30745962","6.410516676","7.48","9.00"
"689","SNNP","Yirega-¦ chefie ","February","2019","38.1988827","6.16095383","7.50","8.50"
"690","SNNP","Welikite","January","2019","37.77266735","8.27732366","7.00","13.93"
"691","SNNP","Butajira","January","2019","38.42140499","8.173264069","7.25","10.00"
"692","SNNP","Hosahna","January","2019","37.84747123","7.538579317","8.00","10.00"
"693","SNNP","Shone","January","2019","37.94869425","7.134857075","7.30","10.99"
"694","SNNP","Doyugena","January","2019","37.78333","7.33333","7.50","9.26"
"695","SNNP","Alaba","January","2019","38.086143","7.311546","7.00","10.00"
"696","SNNP","Awasa","January","2019","38.474819","7.058624","9.00","13.00"
"697","SNNP","Hagere- Selam ","January","2019","38.51921184","6.513880636","7.63","9.49"
"698","SNNP","Dilla","January","2019","38.30745962","6.410516676","8.00","10.00"
